132452139,2,45,4,21,-1,-1,4,1.6439
132452102,2,45,4,21,-1,-1,4,1.8251
132452113,2,45,4,21,-1,-1,4,1.6626
132452144,2,45,4,21,-1,-1,4,2.1751
132452125,2,45,4,21,-1,-1,4,2.0314
132452107,2,45,4,21,-1,-1,4,2.3689
132452124,2,45,4,21,-1,-1,4,2.0001
132452137,2,45,4,21,-1,-1,4,1.5376
132452122,2,45,4,21,-1,-1,4,1.5001
132452120,2,45,4,21,-1,-1,4,1.4189
132452110,2,45,4,21,-1,-1,4,1.4251
132452140,2,45,4,21,-1,-1,4,1.6064
132452146,2,45,4,21,-1,-1,4,1.0251
132452104,2,45,4,21,-1,-1,4,2.5939
132452101,2,45,4,21,-1,-1,4,2.1626
132452148,2,45,4,21,-1,-1,4,1.5814
131491330,2,49,4,13,-1,-1,2,1.9274
131491305,2,49,4,13,-1,-1,2,2.5555
131491327,2,49,4,13,-1,-1,2,1.6371
131491331,2,49,4,13,-1,-1,2,2.4875
131491333,2,49,4,13,-1,-1,2,1.7142
131491338,2,49,4,13,-1,-1,2,1.814
131491335,2,49,4,13,-1,-1,2,1.5215
131491341,2,49,4,13,-1,-1,2,1.9614
131491308,2,49,4,13,-1,-1,2,2.8593
131491311,2,49,4,13,-1,-1,2,1.9432
131491312,2,49,4,13,-1,-1,2,1.5759
131491332,2,49,4,13,-1,-1,2,1.4897
131491334,2,49,4,13,-1,-1,2,1.8684
131491328,2,49,4,13,-1,-1,2,1.5305
131491348,2,49,4,13,-1,-1,2,2.4512
131491303,2,49,4,13,-1,-1,2,2.4058
131491347,2,49,4,13,-1,-1,2,1.9886
131491319,2,49,4,13,-1,-1,2,1.102
131491316,2,49,4,13,-1,-1,2,1.7392
131491329,2,49,4,13,-1,-1,2,1.4988
131491323,2,49,4,13,-1,-1,2,0.585
131491317,2,49,4,13,-1,-1,2,2.0226
131491342,2,49,4,13,-1,-1,2,1.789
131491321,2,49,4,13,-1,-1,2,1.6983
131491343,2,49,4,13,-1,-1,2,2.1859
131491309,2,49,4,13,-1,-1,2,1.3514
131491314,2,49,4,13,-1,-1,2,1.263
131491326,2,49,4,13,-1,-1,2,2.3514
131491306,2,49,4,13,-1,-1,2,2.619
131491318,2,49,4,13,-1,-1,2,1.9002
131491336,2,49,4,13,-1,-1,2,1.5011
131491315,2,49,4,13,-1,-1,2,1.1927
131491339,2,49,4,13,-1,-1,2,1.7618
131491302,2,49,4,13,-1,-1,2,2.136
131491313,2,49,4,13,-1,-1,2,1.2471
131491344,2,49,4,13,-1,-1,2,3.3106
131491325,2,49,4,13,-1,-1,2,1.0158
131491307,2,49,4,13,-1,-1,2,2.8027
131491324,2,49,4,13,-1,-1,2,1.0612
131491337,2,49,4,13,-1,-1,2,1.9591
131491322,2,49,4,13,-1,-1,2,1.3401
131491320,2,49,4,13,-1,-1,2,1.5283
131491310,2,49,4,13,-1,-1,2,1.1564
131491340,2,49,4,13,-1,-1,2,2.238
131491346,2,49,4,13,-1,-1,2,1.5419
131491304,2,49,4,13,-1,-1,2,2.6847
131491301,2,49,4,13,-1,-1,2,2.0952
131491345,2,49,4,13,-1,-1,2,2.9342
130491330,2,49,4,13,-1,-1,3,1.9115
130491305,2,49,4,13,-1,-1,3,2.5736
130491327,2,49,4,13,-1,-1,3,1.6326
130491331,2,49,4,13,-1,-1,3,2.4716
130491333,2,49,4,13,-1,-1,3,1.7097
130491338,2,49,4,13,-1,-1,3,1.8004
130491335,2,49,4,13,-1,-1,3,1.9387
130491341,2,49,4,13,-1,-1,3,1.9523
130491308,2,49,4,13,-1,-1,3,2.8548
130491311,2,49,4,13,-1,-1,3,1.9478
130491312,2,49,4,13,-1,-1,3,1.5895
130491332,2,49,4,13,-1,-1,3,1.5147
130491334,2,49,4,13,-1,-1,3,1.8707
130491328,2,49,4,13,-1,-1,3,1.5373
130491349,2,49,4,13,-1,-1,3,2.4512
130491303,2,49,4,13,-1,-1,3,2.3741
130491347,2,49,4,13,-1,-1,3,1.5759
130491319,2,49,4,13,-1,-1,3,1.1088
130491316,2,49,4,13,-1,-1,3,1.755
130491329,2,49,4,13,-1,-1,3,1.5124
130491323,2,49,4,13,-1,-1,3,1.1949
130491317,2,49,4,13,-1,-1,3,2.0521
130491342,2,49,4,13,-1,-1,3,1.789
130491321,2,49,4,13,-1,-1,3,1.7006
130491343,2,49,4,13,-1,-1,3,2.1927
130491309,2,49,4,13,-1,-1,3,1.3695
130491314,2,49,4,13,-1,-1,3,1.2584
130491326,2,49,4,13,-1,-1,3,2.3401
130491306,2,49,4,13,-1,-1,3,2.6099
130491318,2,49,4,13,-1,-1,3,1.8639
130491336,2,49,4,13,-1,-1,3,1.7256
130491315,2,49,4,13,-1,-1,3,1.1836
130491339,2,49,4,13,-1,-1,3,1.7686
130491302,2,49,4,13,-1,-1,3,2.1451
130491313,2,49,4,13,-1,-1,3,1.2358
130491344,2,49,4,13,-1,-1,3,3.3038
130491325,2,49,4,13,-1,-1,3,0.9841
130491307,2,49,4,13,-1,-1,3,2.7845
130491324,2,49,4,13,-1,-1,3,1.0725
130491337,2,49,4,13,-1,-1,3,1.9705
130491322,2,49,4,13,-1,-1,3,1.3469
130491320,2,49,4,13,-1,-1,3,1.5328
130491310,2,49,4,13,-1,-1,3,1.8072
130491340,2,49,4,13,-1,-1,3,2.2358
130491346,2,49,4,13,-1,-1,3,1.5328
130491304,2,49,4,13,-1,-1,3,2.7029
130491301,2,49,4,13,-1,-1,3,2.0974
130491348,2,49,4,13,-1,-1,3,1.9999
132491330,2,49,4,13,-1,-1,4,1.9376
132491305,2,49,4,13,-1,-1,4,2.5564
132491327,2,49,4,13,-1,-1,4,1.7001
132491331,2,49,4,13,-1,-1,4,2.4251
132491333,2,49,4,13,-1,-1,4,1.7064
132491338,2,49,4,13,-1,-1,4,1.8064
132491335,2,49,4,13,-1,-1,4,1.9376
132491341,2,49,4,13,-1,-1,4,1.9376
132491308,2,49,4,13,-1,-1,4,2.8439
132491311,2,49,4,13,-1,-1,4,1.9501
132491312,2,49,4,13,-1,-1,4,1.5564
132491332,2,49,4,13,-1,-1,4,1.5064
132491334,2,49,4,13,-1,-1,4,1.8751
132491328,2,49,4,13,-1,-1,4,1.4751
132491349,2,49,4,13,-1,-1,4,2.4626
132491303,2,49,4,13,-1,-1,4,2.3814
132491347,2,49,4,13,-1,-1,4,1.5689
132491319,2,49,4,13,-1,-1,4,1.1064
132491316,2,49,4,13,-1,-1,4,1.7689
132491329,2,49,4,13,-1,-1,4,1.5126
132491323,2,49,4,13,-1,-1,4,1.1939
132491317,2,49,4,13,-1,-1,4,2.0001
132491342,2,49,4,13,-1,-1,4,1.7876
132491321,2,49,4,13,-1,-1,4,1.6876
132491343,2,49,4,13,-1,-1,4,2.1939
132491309,2,49,4,13,-1,-1,4,1.4439
132491314,2,49,4,13,-1,-1,4,1.2564
132491326,2,49,4,13,-1,-1,4,2.3376
132491306,2,49,4,13,-1,-1,4,2.6314
132491318,2,49,4,13,-1,-1,4,1.9001
132491336,2,49,4,13,-1,-1,4,1.7251
132491315,2,49,4,13,-1,-1,4,1.1939
132491339,2,49,4,13,-1,-1,4,1.7689
132491302,2,49,4,13,-1,-1,4,2.1251
132491313,2,49,4,13,-1,-1,4,1.2564
132491344,2,49,4,13,-1,-1,4,3.3126
132491325,2,49,4,13,-1,-1,4,1.0501
132491307,2,49,4,13,-1,-1,4,2.7939
132491324,2,49,4,13,-1,-1,4,1.0564
132491337,2,49,4,13,-1,-1,4,1.9626
132491322,2,49,4,13,-1,-1,4,1.3376
132491320,2,49,4,13,-1,-1,4,1.5314
132491310,2,49,4,13,-1,-1,4,1.7376
132491340,2,49,4,13,-1,-1,4,2.2439
132491346,2,49,4,13,-1,-1,4,1.5376
132491304,2,49,4,13,-1,-1,4,2.7064
132491301,2,49,4,13,-1,-1,4,2.1126
132491348,2,49,4,13,-1,-1,4,2.0064
131492332,2,49,4,23,-1,-1,2,1.5986
131492337,2,49,4,23,-1,-1,2,1.814
131492334,2,49,4,23,-1,-1,2,1.3809
131492306,2,49,4,23,-1,-1,2,2.6031
131492322,2,49,4,23,-1,-1,2,1.0362
131492315,2,49,4,23,-1,-1,2,1.4421
131492346,2,49,4,23,-1,-1,2,1.7437
131492335,2,49,4,23,-1,-1,2,1.5305
131492326,2,49,4,23,-1,-1,2,1.5918
131492314,2,49,4,23,-1,-1,2,1.8253
131492331,2,49,4,23,-1,-1,2,1.7709
131492336,2,49,4,23,-1,-1,2,1.8707
131492333,2,49,4,23,-1,-1,2,2.0838
131492348,2,49,4,23,-1,-1,2,0.6303
131492304,2,49,4,23,-1,-1,2,2.3197
131492351,2,49,4,23,-1,-1,2,1.6825
131492330,2,49,4,23,-1,-1,2,1.551
131492319,2,49,4,23,-1,-1,2,1.8095
131492329,2,49,4,23,-1,-1,2,1.2154
131492320,2,49,4,23,-1,-1,2,1.9228
131492344,2,49,4,23,-1,-1,2,1.7029
131492324,2,49,4,23,-1,-1,2,1.2766
131492345,2,49,4,23,-1,-1,2,2.0271
131492312,2,49,4,23,-1,-1,2,1.2879
131492317,2,49,4,23,-1,-1,2,1.2902
131492308,2,49,4,23,-1,-1,2,1.6462
131492321,2,49,4,23,-1,-1,2,1.9002
131492338,2,49,4,23,-1,-1,2,2.1042
131492318,2,49,4,23,-1,-1,2,1.3854
131492341,2,49,4,23,-1,-1,2,1.9478
131492311,2,49,4,23,-1,-1,2,2.6915
131492342,2,49,4,23,-1,-1,2,2.0453
131492303,2,49,4,23,-1,-1,2,1.8979
131492316,2,49,4,23,-1,-1,2,1.7959
131492339,2,49,4,23,-1,-1,2,2.1156
131492328,2,49,4,23,-1,-1,2,1.2516
131492309,2,49,4,23,-1,-1,2,1.5782
131492327,2,49,4,23,-1,-1,2,1.2176
131492340,2,49,4,23,-1,-1,2,2.1632
131492325,2,49,4,23,-1,-1,2,0.5578
131492323,2,49,4,23,-1,-1,2,1.4036
131492313,2,49,4,23,-1,-1,2,1.4988
131492343,2,49,4,23,-1,-1,2,1.6507
131492352,2,49,4,23,-1,-1,2,1.7233
131492305,2,49,4,23,-1,-1,2,2.6643
131492302,2,49,4,23,-1,-1,2,2.0566
130492330,2,49,4,23,-1,-1,3,2.0884
130492305,2,49,4,23,-1,-1,3,2.6462
130492327,2,49,4,23,-1,-1,3,1.5918
130492331,2,49,4,23,-1,-1,3,2.0884
130492333,2,49,4,23,-1,-1,3,1.882
130492338,2,49,4,23,-1,-1,3,2.1632
130492335,2,49,4,23,-1,-1,3,2.111
130492341,2,49,4,23,-1,-1,3,1.6598
130492308,2,49,4,23,-1,-1,3,2.6938
130492311,2,49,4,23,-1,-1,3,1.8344
130492312,2,49,4,23,-1,-1,3,1.4557
130492332,2,49,4,23,-1,-1,3,1.5351
130492334,2,49,4,23,-1,-1,3,1.7981
130492328,2,49,4,23,-1,-1,3,1.7732
130492349,2,49,4,23,-1,-1,3,1.7324
130492303,2,49,4,23,-1,-1,3,2.3265
130492347,2,49,4,23,-1,-1,3,0.8911
130492319,2,49,4,23,-1,-1,3,1.043
130492316,2,49,4,23,-1,-1,3,1.8208
130492329,2,49,4,23,-1,-1,3,1.5986
130492323,2,49,4,23,-1,-1,3,1.5691
130492317,2,49,4,23,-1,-1,3,1.9047
130492342,2,49,4,23,-1,-1,3,1.7097
130492321,2,49,4,23,-1,-1,3,1.2788
130492343,2,49,4,23,-1,-1,3,2.0158
130492309,2,49,4,23,-1,-1,3,1.2947
130492314,2,49,4,23,-1,-1,3,1.2993
130492326,2,49,4,23,-1,-1,3,1.8321
130492306,2,49,4,23,-1,-1,3,2.6212
130492318,2,49,4,23,-1,-1,3,1.8956
130492336,2,49,4,23,-1,-1,3,1.3537
130492315,2,49,4,23,-1,-1,3,1.3763
130492339,2,49,4,23,-1,-1,3,1.9659
130492302,2,49,4,23,-1,-1,3,1.8956
130492313,2,49,4,23,-1,-1,3,1.7845
130492344,2,49,4,23,-1,-1,3,1.7437
130492325,2,49,4,23,-1,-1,3,1.2902
130492307,2,49,4,23,-1,-1,3,2.6167
130492324,2,49,4,23,-1,-1,3,1.2199
130492337,2,49,4,23,-1,-1,3,2.1133
130492322,2,49,4,23,-1,-1,3,1.3287
130492320,2,49,4,23,-1,-1,3,1.4036
130492310,2,49,4,23,-1,-1,3,1.4829
130492340,2,49,4,23,-1,-1,3,2.0294
130492346,2,49,4,23,-1,-1,3,1.077
130492304,2,49,4,23,-1,-1,3,2.6099
132492326,2,49,4,23,-1,-1,4,1.7876
132492323,2,49,4,23,-1,-1,4,1.2189
132492329,2,49,4,23,-1,-1,4,2.0939
132492305,2,49,4,23,-1,-1,4,2.6564
132492311,2,49,4,23,-1,-1,4,1.4501
132492332,2,49,4,23,-1,-1,4,1.7939
132492330,2,49,4,23,-1,-1,4,1.5251
132492312,2,49,4,23,-1,-1,4,1.7876
132492321,2,49,4,23,-1,-1,4,1.3001
132492333,2,49,4,23,-1,-1,4,2.1126
132492331,2,49,4,23,-1,-1,4,1.8814
132492339,2,49,4,23,-1,-1,4,1.7001
132492343,2,49,4,23,-1,-1,4,1.0876
132492303,2,49,4,23,-1,-1,4,2.3314
132492346,2,49,4,23,-1,-1,4,1.7251
132492319,2,49,4,23,-1,-1,4,1.4001
132492316,2,49,4,23,-1,-1,4,1.9126
132492328,2,49,4,23,-1,-1,4,2.0751
132492317,2,49,4,23,-1,-1,4,1.9064
132492342,2,49,4,23,-1,-1,4,2.2939
132492341,2,49,4,23,-1,-1,4,1.7376
132492309,2,49,4,23,-1,-1,4,1.4939
132492314,2,49,4,23,-1,-1,4,1.4064
132492306,2,49,4,23,-1,-1,4,2.6001
132492318,2,49,4,23,-1,-1,4,1.0314
132492334,2,49,4,23,-1,-1,4,2.1064
132492315,2,49,4,23,-1,-1,4,1.7939
132492338,2,49,4,23,-1,-1,4,1.7064
132492308,2,49,4,23,-1,-1,4,2.6626
132492336,2,49,4,23,-1,-1,4,1.9564
132492302,2,49,4,23,-1,-1,4,1.8751
132492327,2,49,4,23,-1,-1,4,1.5939
132492313,2,49,4,23,-1,-1,4,1.2939
132492335,2,49,4,23,-1,-1,4,2.1564
132492325,2,49,4,23,-1,-1,4,1.8939
132492307,2,49,4,23,-1,-1,4,2.6251
132492324,2,49,4,23,-1,-1,4,1.2314
132492337,2,49,4,23,-1,-1,4,2.0001
132492322,2,49,4,23,-1,-1,4,1.6126
132492320,2,49,4,23,-1,-1,4,1.2814
132492310,2,49,4,23,-1,-1,4,1.8314
132492340,2,49,4,23,-1,-1,4,2.0376
132492344,2,49,4,23,-1,-1,4,0.8939
132492304,2,49,4,23,-1,-1,4,2.6126
132492301,2,49,4,23,-1,-1,4,2.0876
132492345,2,49,4,23,-1,-1,4,1.6814
131501630,2,50,4,16,-1,-1,2,2.9478
131501605,2,50,4,16,-1,-1,2,2.5691
131501627,2,50,4,16,-1,-1,2,2.3514
131501631,2,50,4,16,-1,-1,2,2.6757
131501633,2,50,4,16,-1,-1,2,2.1065
131501638,2,50,4,16,-1,-1,2,1.9863
131501635,2,50,4,16,-1,-1,2,2.6643
131501641,2,50,4,16,-1,-1,2,2.043
131501608,2,50,4,16,-1,-1,2,3.1315
131501611,2,50,4,16,-1,-1,2,1.9364
131501612,2,50,4,16,-1,-1,2,1.7414
131501632,2,50,4,16,-1,-1,2,1.8752
131501634,2,50,4,16,-1,-1,2,2.5555
131501628,2,50,4,16,-1,-1,2,2.4126
131501649,2,50,4,16,-1,-1,2,1.8525
131501603,2,50,4,16,-1,-1,2,2.2811
131501647,2,50,4,16,-1,-1,2,1.0294
131501619,2,50,4,16,-1,-1,2,1.1677
131501616,2,50,4,16,-1,-1,2,1.7369
131501629,2,50,4,16,-1,-1,2,1.6553
131501623,2,50,4,16,-1,-1,2,1.1496
131501617,2,50,4,16,-1,-1,2,2.7392
131501642,2,50,4,16,-1,-1,2,2.1519
131501621,2,50,4,16,-1,-1,2,1.7188
131501643,2,50,4,16,-1,-1,2,2.712
131501609,2,50,4,16,-1,-1,2,1.2539
131501614,2,50,4,16,-1,-1,2,1.8049
131501626,2,50,4,16,-1,-1,2,2.6575
131501606,2,50,4,16,-1,-1,2,1.6439
131501618,2,50,4,16,-1,-1,2,2.3968
131501636,2,50,4,16,-1,-1,2,1.4058
131501615,2,50,4,16,-1,-1,2,1.2154
131501639,2,50,4,16,-1,-1,2,1.8616
131501602,2,50,4,16,-1,-1,2,2.009
131501613,2,50,4,16,-1,-1,2,1.6167
131501644,2,50,4,16,-1,-1,2,3.0022
131501625,2,50,4,16,-1,-1,2,1.2131
131501607,2,50,4,16,-1,-1,2,2.6439
131501624,2,50,4,16,-1,-1,2,1.2562
131501637,2,50,4,16,-1,-1,2,2.5646
131501622,2,50,4,16,-1,-1,2,1.3605
131501620,2,50,4,16,-1,-1,2,1.6303
131501610,2,50,4,16,-1,-1,2,1.8525
131501640,2,50,4,16,-1,-1,2,2.1655
131501646,2,50,4,16,-1,-1,2,1.4648
131501604,2,50,4,16,-1,-1,2,3.1178
131501601,2,50,4,16,-1,-1,2,2.1224
131501648,2,50,4,16,-1,-1,2,1.6303
131501645,2,50,4,16,-1,-1,2,2.4671
130501630,2,50,4,16,-1,-1,3,2.5578
130501605,2,50,4,16,-1,-1,3,2.5441
130501627,2,50,4,16,-1,-1,3,2.3605
130501631,2,50,4,16,-1,-1,3,2.6915
130501633,2,50,4,16,-1,-1,3,2.1156
130501639,2,50,4,16,-1,-1,3,1.9999
130501636,2,50,4,16,-1,-1,3,2.6666
130501642,2,50,4,16,-1,-1,3,2.0385
130501608,2,50,4,16,-1,-1,3,3.0861
130501611,2,50,4,16,-1,-1,3,1.9387
130501612,2,50,4,16,-1,-1,3,1.746
130501632,2,50,4,16,-1,-1,3,1.8888
130501635,2,50,4,16,-1,-1,3,1.4534
130501628,2,50,4,16,-1,-1,3,2.4081
130501651,2,50,4,16,-1,-1,3,1.8525
130501603,2,50,4,16,-1,-1,3,2.297
130501649,2,50,4,16,-1,-1,3,1.0226
130501619,2,50,4,16,-1,-1,3,1.1315
130501616,2,50,4,16,-1,-1,3,2.1768
130501629,2,50,4,16,-1,-1,3,2.0226
130501623,2,50,4,16,-1,-1,3,1.1337
130501617,2,50,4,16,-1,-1,3,2.7392
130501643,2,50,4,16,-1,-1,3,1.8911
130501621,2,50,4,16,-1,-1,3,1.7165
130501644,2,50,4,16,-1,-1,3,2.9818
130501609,2,50,4,16,-1,-1,3,1.2993
130501614,2,50,4,16,-1,-1,3,1.4965
130501626,2,50,4,16,-1,-1,3,2.6462
130501606,2,50,4,16,-1,-1,3,2.8299
130501618,2,50,4,16,-1,-1,3,2.3877
130501637,2,50,4,16,-1,-1,3,1.4104
130501615,2,50,4,16,-1,-1,3,1.2154
130501640,2,50,4,16,-1,-1,3,1.8571
130501602,2,50,4,16,-1,-1,3,1.975
130501613,2,50,4,16,-1,-1,3,1.2312
130501646,2,50,4,16,-1,-1,3,1.9727
130501625,2,50,4,16,-1,-1,3,1.204
130501607,2,50,4,16,-1,-1,3,2.6371
130501624,2,50,4,16,-1,-1,3,1.263
130501638,2,50,4,16,-1,-1,3,2.5487
130501622,2,50,4,16,-1,-1,3,1.3809
130501620,2,50,4,16,-1,-1,3,1.6371
130501610,2,50,4,16,-1,-1,3,1.8525
130501641,2,50,4,16,-1,-1,3,2.1745
130501648,2,50,4,16,-1,-1,3,1.4897
130501604,2,50,4,16,-1,-1,3,3.1201
130501601,2,50,4,16,-1,-1,3,2.1405
130501650,2,50,4,16,-1,-1,3,1.6394
130501647,2,50,4,16,-1,-1,3,2.4489
132501630,2,50,4,16,-1,-1,4,2.5314
132501605,2,50,4,16,-1,-1,4,2.5376
132501627,2,50,4,16,-1,-1,4,2.3064
132501631,2,50,4,16,-1,-1,4,2.7001
132501633,2,50,4,16,-1,-1,4,2.1001
132501638,2,50,4,16,-1,-1,4,1.9439
132501635,2,50,4,16,-1,-1,4,2.6814
132501641,2,50,4,16,-1,-1,4,2.0501
132501608,2,50,4,16,-1,-1,4,3.0689
132501611,2,50,4,16,-1,-1,4,2.0439
132501612,2,50,4,16,-1,-1,4,1.6564
132501632,2,50,4,16,-1,-1,4,1.8814
132501634,2,50,4,16,-1,-1,4,2.5564
132501628,2,50,4,16,-1,-1,4,2.3876
132501649,2,50,4,16,-1,-1,4,1.9501
132501603,2,50,4,16,-1,-1,4,2.3251
132501647,2,50,4,16,-1,-1,4,1.0001
132501619,2,50,4,16,-1,-1,4,1.0501
132501616,2,50,4,16,-1,-1,4,2.0814
132501629,2,50,4,16,-1,-1,4,2.0501
132501623,2,50,4,16,-1,-1,4,1.1376
132501617,2,50,4,16,-1,-1,4,2.7501
132501642,2,50,4,16,-1,-1,4,2.1439
132501621,2,50,4,16,-1,-1,4,1.6939
132501643,2,50,4,16,-1,-1,4,2.6751
132501609,2,50,4,16,-1,-1,4,1.3189
132501614,2,50,4,16,-1,-1,4,1.8126
132501626,2,50,4,16,-1,-1,4,2.7064
132501606,2,50,4,16,-1,-1,4,2.8064
132501618,2,50,4,16,-1,-1,4,2.5064
132501636,2,50,4,16,-1,-1,4,1.3814
132501615,2,50,4,16,-1,-1,4,1.2501
132501639,2,50,4,16,-1,-1,4,1.8751
132501602,2,50,4,16,-1,-1,4,1.9314
132501613,2,50,4,16,-1,-1,4,1.6251
132501644,2,50,4,16,-1,-1,4,3.0126
132501625,2,50,4,16,-1,-1,4,1.2314
132501607,2,50,4,16,-1,-1,4,2.6626
132501624,2,50,4,16,-1,-1,4,1.2564
132501637,2,50,4,16,-1,-1,4,2.5814
132501622,2,50,4,16,-1,-1,4,1.3939
132501620,2,50,4,16,-1,-1,4,1.6439
132501610,2,50,4,16,-1,-1,4,1.8314
132501640,2,50,4,16,-1,-1,4,2.1939
132501646,2,50,4,16,-1,-1,4,1.5126
132501604,2,50,4,16,-1,-1,4,3.0876
132501601,2,50,4,16,-1,-1,4,2.1189
132501648,2,50,4,16,-1,-1,4,1.6376
132501645,2,50,4,16,-1,-1,4,2.4751
131502629,2,50,4,26,-1,-1,2,1.5963
131502612,2,50,4,26,-1,-1,2,1.6417
131502611,2,50,4,26,-1,-1,2,1.4149
131502642,2,50,4,26,-1,-1,2,1.78
131502603,2,50,4,26,-1,-1,2,4.1451
131502628,2,50,4,26,-1,-1,2,1.4897
131502639,2,50,4,26,-1,-1,2,2.0022
131502632,2,50,4,26,-1,-1,2,1.5101
131502623,2,50,4,26,-1,-1,2,1.2993
131502605,2,50,4,26,-1,-1,2,2.1745
131502634,2,50,4,26,-1,-1,2,1.9342
131502636,2,50,4,26,-1,-1,2,1.4693
131502627,2,50,4,26,-1,-1,2,1.17
131502635,2,50,4,26,-1,-1,2,2.2788
131502619,2,50,4,26,-1,-1,2,1.2516
131502608,2,50,4,26,-1,-1,2,2.4217
131502615,2,50,4,26,-1,-1,2,1.3469
131502646,2,50,4,26,-1,-1,2,1.297
131502649,2,50,4,26,-1,-1,2,1.9818
131502630,2,50,4,26,-1,-1,2,2.0748
131502616,2,50,4,26,-1,-1,2,1.4602
131502631,2,50,4,26,-1,-1,2,2.3355
131502633,2,50,4,26,-1,-1,2,2.8571
131502617,2,50,4,26,-1,-1,2,2.0929
131502643,2,50,4,26,-1,-1,2,2.0702
131502621,2,50,4,26,-1,-1,2,1.6847
131502644,2,50,4,26,-1,-1,2,2.6983
131502609,2,50,4,26,-1,-1,2,1.1428
131502614,2,50,4,26,-1,-1,2,1.8253
131502626,2,50,4,26,-1,-1,2,2.4466
131502606,2,50,4,26,-1,-1,2,2.7868
131502618,2,50,4,26,-1,-1,2,1.9841
131502641,2,50,4,26,-1,-1,2,2.1836
131502650,2,50,4,26,-1,-1,2,0.8911
131502602,2,50,4,26,-1,-1,2,1.9342
131502613,2,50,4,26,-1,-1,2,1.7505
131502638,2,50,4,26,-1,-1,2,1.9591
131502625,2,50,4,26,-1,-1,2,1.0884
131502607,2,50,4,26,-1,-1,2,2.3129
131502624,2,50,4,26,-1,-1,2,1.2766
131502637,2,50,4,26,-1,-1,2,1.746
131502622,2,50,4,26,-1,-1,2,0.5079
131502620,2,50,4,26,-1,-1,2,1.5305
131502610,2,50,4,26,-1,-1,2,2.8457
131502640,2,50,4,26,-1,-1,2,1.9591
131502647,2,50,4,26,-1,-1,2,1.0476
131502604,2,50,4,26,-1,-1,2,2.882
131502601,2,50,4,26,-1,-1,2,2.0702
131502648,2,50,4,26,-1,-1,2,1.3129
130502630,2,50,4,26,-1,-1,3,1.5986
130502605,2,50,4,26,-1,-1,3,2.9002
130502627,2,50,4,26,-1,-1,3,2.4489
130502631,2,50,4,26,-1,-1,3,2.0634
130502633,2,50,4,26,-1,-1,3,1.5079
130502638,2,50,4,26,-1,-1,3,1.746
130502635,2,50,4,26,-1,-1,3,1.9342
130502641,2,50,4,26,-1,-1,3,1.9705
130502608,2,50,4,26,-1,-1,3,2.3151
130502611,2,50,4,26,-1,-1,3,2.7868
130502612,2,50,4,26,-1,-1,3,1.4671
130502632,2,50,4,26,-1,-1,3,2.3469
130502634,2,50,4,26,-1,-1,3,2.8593
130502628,2,50,4,26,-1,-1,3,1.17
130502651,2,50,4,26,-1,-1,3,1.9886
130502603,2,50,4,26,-1,-1,3,2.4081
130502647,2,50,4,26,-1,-1,3,1.2924
130502619,2,50,4,26,-1,-1,3,1.9863
130502616,2,50,4,26,-1,-1,3,1.3197
130502629,2,50,4,26,-1,-1,3,1.4897
130502623,2,50,4,26,-1,-1,3,1.3083
130502617,2,50,4,26,-1,-1,3,1.4671
130502642,2,50,4,26,-1,-1,3,2.17
130502621,2,50,4,26,-1,-1,3,1.5396
130502643,2,50,4,26,-1,-1,3,1.7777
130502609,2,50,4,26,-1,-1,3,2.4149
130502614,2,50,4,26,-1,-1,3,1.755
130502626,2,50,4,26,-1,-1,3,1.0861
130502606,2,50,4,26,-1,-1,3,2.5305
130502618,2,50,4,26,-1,-1,3,2.0861
130502636,2,50,4,26,-1,-1,3,2.2834
130502615,2,50,4,26,-1,-1,3,1.8435
130502639,2,50,4,26,-1,-1,3,1.9591
130502602,2,50,4,26,-1,-1,3,1.9319
130502613,2,50,4,26,-1,-1,3,1.6417
130502644,2,50,4,26,-1,-1,3,2.0702
130502625,2,50,4,26,-1,-1,3,1.2766
130502607,2,50,4,26,-1,-1,3,2.424
130502624,2,50,4,26,-1,-1,3,1.297
130502637,2,50,4,26,-1,-1,3,1.4671
130502622,2,50,4,26,-1,-1,3,1.687
130502620,2,50,4,26,-1,-1,3,1.2516
130502610,2,50,4,26,-1,-1,3,1.1519
130502640,2,50,4,26,-1,-1,3,2.0045
130502646,2,50,4,26,-1,-1,3,2.0476
130502604,2,50,4,26,-1,-1,3,0.9841
130502601,2,50,4,26,-1,-1,3,2.077
130502648,2,50,4,26,-1,-1,3,1.0407
130502645,2,50,4,26,-1,-1,3,2.7074
132502630,2,50,4,26,-1,-1,4,1.9626
132502605,2,50,4,26,-1,-1,4,2.5314
132502627,2,50,4,26,-1,-1,4,1.2251
132502631,2,50,4,26,-1,-1,4,2.4439
132502633,2,50,4,26,-1,-1,4,2.9501
132502638,2,50,4,26,-1,-1,4,1.9564
132502635,2,50,4,26,-1,-1,4,2.3126
132502641,2,50,4,26,-1,-1,4,2.1376
132502608,2,50,4,26,-1,-1,4,2.4439
132502611,2,50,4,26,-1,-1,4,1.4939
132502612,2,50,4,26,-1,-1,4,1.6439
132502632,2,50,4,26,-1,-1,4,1.4126
132502634,2,50,4,26,-1,-1,4,1.9126
132502628,2,50,4,26,-1,-1,4,1.4126
132502649,2,50,4,26,-1,-1,4,1.9689
132502603,2,50,4,26,-1,-1,4,4.1751
132502647,2,50,4,26,-1,-1,4,1.0376
132502619,2,50,4,26,-1,-1,4,1.2564
