130432116,2,43,4,21,-1,-1,3,0.95
130432107,2,43,4,21,-1,-1,3,2.1791
130432120,2,43,4,21,-1,-1,3,1.1859
130432137,2,43,4,21,-1,-1,3,1.3423
130432117,2,43,4,21,-1,-1,3,1.2607
130432140,2,43,4,21,-1,-1,3,1.2448
130432109,2,43,4,21,-1,-1,3,2.712
130432141,2,43,4,21,-1,-1,3,1.3401
130432103,2,43,4,21,-1,-1,3,1.9591
130432115,2,43,4,21,-1,-1,3,1.2562
130432138,2,43,4,21,-1,-1,3,1.8956
130432127,2,43,4,21,-1,-1,3,1.5441
130432108,2,43,4,21,-1,-1,3,2.2879
130432126,2,43,4,21,-1,-1,3,1.458
130432139,2,43,4,21,-1,-1,3,2.8163
130432124,2,43,4,21,-1,-1,3,1.0725
130432122,2,43,4,21,-1,-1,3,1.1609
130432111,2,43,4,21,-1,-1,3,1.2788
130432142,2,43,4,21,-1,-1,3,1.5351
130432151,2,43,4,21,-1,-1,3,1.424
130432105,2,43,4,21,-1,-1,3,2.3446
130432102,2,43,4,21,-1,-1,3,1.2335
130432147,2,43,4,21,-1,-1,3,1.2924
132432130,2,43,4,21,-1,-1,4,1.4751
132432105,2,43,4,21,-1,-1,4,2.3064
132432127,2,43,4,21,-1,-1,4,1.3376
132432131,2,43,4,21,-1,-1,4,1.6376
132432133,2,43,4,21,-1,-1,4,1.4501
132432138,2,43,4,21,-1,-1,4,2.7439
132432135,2,43,4,21,-1,-1,4,1.5939
132432141,2,43,4,21,-1,-1,4,1.5564
132432108,2,43,4,21,-1,-1,4,2.6814
132432111,2,43,4,21,-1,-1,4,2.0439
132432112,2,43,4,21,-1,-1,4,1.4064
132432132,2,43,4,21,-1,-1,4,1.5751
132432134,2,43,4,21,-1,-1,4,1.7001
132432128,2,43,4,21,-1,-1,4,1.2876
132432149,2,43,4,21,-1,-1,4,1.4126
132432103,2,43,4,21,-1,-1,4,1.8814
132432147,2,43,4,21,-1,-1,4,0.9814
132432119,2,43,4,21,-1,-1,4,1.2626
132432116,2,43,4,21,-1,-1,4,1.2564
132432129,2,43,4,21,-1,-1,4,1.2626
132432123,2,43,4,21,-1,-1,4,1.0189
132432117,2,43,4,21,-1,-1,4,1.6626
132432142,2,43,4,21,-1,-1,4,1.5251
132432121,2,43,4,21,-1,-1,4,1.1689
132432143,2,43,4,21,-1,-1,4,1.6251
132432109,2,43,4,21,-1,-1,4,1.1689
132432114,2,43,4,21,-1,-1,4,1.2814
132432126,2,43,4,21,-1,-1,4,1.5564
132432106,2,43,4,21,-1,-1,4,2.1439
132432118,2,43,4,21,-1,-1,4,1.5751
132432136,2,43,4,21,-1,-1,4,1.3501
132432115,2,43,4,21,-1,-1,4,0.9314
132432139,2,43,4,21,-1,-1,4,1.2251
132432102,2,43,4,21,-1,-1,4,1.9501
132432113,2,43,4,21,-1,-1,4,1.3814
132432144,2,43,4,21,-1,-1,4,1.9939
132432125,2,43,4,21,-1,-1,4,1.4689
132432107,2,43,4,21,-1,-1,4,2.3251
132432124,2,43,4,21,-1,-1,4,1.2126
132432137,2,43,4,21,-1,-1,4,2.0001
132432122,2,43,4,21,-1,-1,4,1.1689
132432120,2,43,4,21,-1,-1,4,1.2251
132432110,2,43,4,21,-1,-1,4,1.3001
132432140,2,43,4,21,-1,-1,4,1.3251
132432146,2,43,4,21,-1,-1,4,1.2751
132432104,2,43,4,21,-1,-1,4,2.3189
132432101,2,43,4,21,-1,-1,4,1.2626
131451130,2,45,4,11,-1,-1,2,2.3015
131451105,2,45,4,11,-1,-1,2,2.7029
131451127,2,45,4,11,-1,-1,2,1.5963
131451131,2,45,4,11,-1,-1,2,1.916
131451133,2,45,4,11,-1,-1,2,1.4602
131451138,2,45,4,11,-1,-1,2,1.4149
131451135,2,45,4,11,-1,-1,2,1.5759
131451141,2,45,4,11,-1,-1,2,1.5872
131451108,2,45,4,11,-1,-1,2,2.8684
131451111,2,45,4,11,-1,-1,2,1.6371
131451112,2,45,4,11,-1,-1,2,1.6621
131451132,2,45,4,11,-1,-1,2,1.5759
131451134,2,45,4,11,-1,-1,2,1.7777
131451128,2,45,4,11,-1,-1,2,1.424
131451149,2,45,4,11,-1,-1,2,1.6598
131451103,2,45,4,11,-1,-1,2,3.1451
131451147,2,45,4,11,-1,-1,2,0.9364
131451119,2,45,4,11,-1,-1,2,1.3219
131451116,2,45,4,11,-1,-1,2,1.6915
131451129,2,45,4,11,-1,-1,2,0.9999
131451123,2,45,4,11,-1,-1,2,1.2335
131451117,2,45,4,11,-1,-1,2,1.8775
131451142,2,45,4,11,-1,-1,2,1.5441
131451121,2,45,4,11,-1,-1,2,1.619
131451143,2,45,4,11,-1,-1,2,1.9795
131451109,2,45,4,11,-1,-1,2,1.5305
131451114,2,45,4,11,-1,-1,2,1.39
131451126,2,45,4,11,-1,-1,2,1.8707
131451106,2,45,4,11,-1,-1,2,2.7845
131451118,2,45,4,11,-1,-1,2,2.1428
131451136,2,45,4,11,-1,-1,2,1.3219
131451115,2,45,4,11,-1,-1,2,1.3832
131451139,2,45,4,11,-1,-1,2,1.5124
131451102,2,45,4,11,-1,-1,2,2.9092
131451113,2,45,4,11,-1,-1,2,1.4988
131451144,2,45,4,11,-1,-1,2,2.3197
131451125,2,45,4,11,-1,-1,2,1.2856
131451107,2,45,4,11,-1,-1,2,2.6711
131451124,2,45,4,11,-1,-1,2,1.4557
131451137,2,45,4,11,-1,-1,2,1.6394
131451122,2,45,4,11,-1,-1,2,1.5532
131451120,2,45,4,11,-1,-1,2,1.6371
131451110,2,45,4,11,-1,-1,2,1.492
131451140,2,45,4,11,-1,-1,2,1.6258
131451146,2,45,4,11,-1,-1,2,1.331
131451104,2,45,4,11,-1,-1,2,2.5237
131451101,2,45,4,11,-1,-1,2,2.5872
131451148,2,45,4,11,-1,-1,2,2.3423
131451145,2,45,4,11,-1,-1,2,1.8435
130451130,2,45,4,11,-1,-1,3,2.3151
130451105,2,45,4,11,-1,-1,3,2.7482
130451127,2,45,4,11,-1,-1,3,1.6076
130451131,2,45,4,11,-1,-1,3,1.9092
130451133,2,45,4,11,-1,-1,3,1.458
130451138,2,45,4,11,-1,-1,3,1.4308
130451135,2,45,4,11,-1,-1,3,1.5441
130451141,2,45,4,11,-1,-1,3,1.619
130451108,2,45,4,11,-1,-1,3,2.8752
130451111,2,45,4,11,-1,-1,3,1.6394
130451112,2,45,4,11,-1,-1,3,1.6598
130451132,2,45,4,11,-1,-1,3,1.5736
130451134,2,45,4,11,-1,-1,3,1.7822
130451128,2,45,4,11,-1,-1,3,1.4104
130451149,2,45,4,11,-1,-1,3,1.6167
130451103,2,45,4,11,-1,-1,3,3.1133
130451147,2,45,4,11,-1,-1,3,0.9546
130451119,2,45,4,11,-1,-1,3,1.3151
130451116,2,45,4,11,-1,-1,3,1.7029
130451129,2,45,4,11,-1,-1,3,0.9931
130451123,2,45,4,11,-1,-1,3,1.2358
130451117,2,45,4,11,-1,-1,3,1.8525
130451142,2,45,4,11,-1,-1,3,1.5124
130451121,2,45,4,11,-1,-1,3,1.6235
130451143,2,45,4,11,-1,-1,3,1.9795
130451109,2,45,4,11,-1,-1,3,1.5351
130451114,2,45,4,11,-1,-1,3,1.4036
130451126,2,45,4,11,-1,-1,3,1.907
130451106,2,45,4,11,-1,-1,3,2.7936
130451118,2,45,4,11,-1,-1,3,2.136
130451136,2,45,4,11,-1,-1,3,1.3174
130451115,2,45,4,11,-1,-1,3,1.3854
130451139,2,45,4,11,-1,-1,3,1.5101
130451102,2,45,4,11,-1,-1,3,2.8979
130451113,2,45,4,11,-1,-1,3,1.4693
130451144,2,45,4,11,-1,-1,3,2.3219
130451125,2,45,4,11,-1,-1,3,1.2562
130451107,2,45,4,11,-1,-1,3,2.6643
130451124,2,45,4,11,-1,-1,3,1.4466
130451137,2,45,4,11,-1,-1,3,1.6394
130451122,2,45,4,11,-1,-1,3,1.5464
130451120,2,45,4,11,-1,-1,3,1.6825
130451110,2,45,4,11,-1,-1,3,1.4897
130451140,2,45,4,11,-1,-1,3,1.6167
130451146,2,45,4,11,-1,-1,3,1.3219
130451104,2,45,4,11,-1,-1,3,3.3015
130451101,2,45,4,11,-1,-1,3,2.5646
130451148,2,45,4,11,-1,-1,3,2.3627
130451145,2,45,4,11,-1,-1,3,1.8548
132451130,2,45,4,11,-1,-1,4,2.3001
132451105,2,45,4,11,-1,-1,4,2.7251
132451127,2,45,4,11,-1,-1,4,1.6251
132451131,2,45,4,11,-1,-1,4,1.2126
132451133,2,45,4,11,-1,-1,4,1.4564
132451138,2,45,4,11,-1,-1,4,1.4501
132451135,2,45,4,11,-1,-1,4,1.5501
132451141,2,45,4,11,-1,-1,4,1.5939
132451108,2,45,4,11,-1,-1,4,2.8501
132451111,2,45,4,11,-1,-1,4,1.6626
132451112,2,45,4,11,-1,-1,4,1.6626
132451132,2,45,4,11,-1,-1,4,1.6001
132451134,2,45,4,11,-1,-1,4,1.7689
132451128,2,45,4,11,-1,-1,4,1.4251
132451149,2,45,4,11,-1,-1,4,1.6189
132451103,2,45,4,11,-1,-1,4,3.0939
132451147,2,45,4,11,-1,-1,4,0.9564
132451119,2,45,4,11,-1,-1,4,1.3189
132451116,2,45,4,11,-1,-1,4,1.7001
132451129,2,45,4,11,-1,-1,4,1.0001
132451123,2,45,4,11,-1,-1,4,1.2376
132451117,2,45,4,11,-1,-1,4,1.8564
132451142,2,45,4,11,-1,-1,4,1.5126
132451121,2,45,4,11,-1,-1,4,1.6376
132451143,2,45,4,11,-1,-1,4,1.9814
132451109,2,45,4,11,-1,-1,4,1.5376
132451114,2,45,4,11,-1,-1,4,1.4251
132451126,2,45,4,11,-1,-1,4,1.8689
132451106,2,45,4,11,-1,-1,4,2.7939
132451118,2,45,4,11,-1,-1,4,2.1314
132451136,2,45,4,11,-1,-1,4,1.3064
132451115,2,45,4,11,-1,-1,4,1.3626
132451139,2,45,4,11,-1,-1,4,1.4939
132451102,2,45,4,11,-1,-1,4,2.9001
132451113,2,45,4,11,-1,-1,4,1.4439
132451144,2,45,4,11,-1,-1,4,2.3189
132451125,2,45,4,11,-1,-1,4,1.2814
132451107,2,45,4,11,-1,-1,4,2.6876
132451124,2,45,4,11,-1,-1,4,1.4439
132451137,2,45,4,11,-1,-1,4,1.6501
132451122,2,45,4,11,-1,-1,4,1.5314
132451120,2,45,4,11,-1,-1,4,1.6814
132451110,2,45,4,11,-1,-1,4,1.4876
132451140,2,45,4,11,-1,-1,4,1.6376
132451146,2,45,4,11,-1,-1,4,1.3439
132451104,2,45,4,11,-1,-1,4,3.3189
132451101,2,45,4,11,-1,-1,4,2.6064
132451148,2,45,4,11,-1,-1,4,2.3626
132451145,2,45,4,11,-1,-1,4,1.8314
131452130,2,45,4,21,-1,-1,2,1.5986
131452105,2,45,4,21,-1,-1,2,2.331
131452127,2,45,4,21,-1,-1,2,1.39
131452131,2,45,4,21,-1,-1,2,1.9909
131452133,2,45,4,21,-1,-1,2,1.5283
131452138,2,45,4,21,-1,-1,2,1.6258
131452135,2,45,4,21,-1,-1,2,1.6303
131452141,2,45,4,21,-1,-1,2,1.7641
131452108,2,45,4,21,-1,-1,2,2.3401
131452111,2,45,4,21,-1,-1,2,1.5804
131452112,2,45,4,21,-1,-1,2,1.6235
131452132,2,45,4,21,-1,-1,2,1.4716
131452134,2,45,4,21,-1,-1,2,1.8843
131452128,2,45,4,21,-1,-1,2,1.3786
131452150,2,45,4,21,-1,-1,2,1.628
131452103,2,45,4,21,-1,-1,2,2.2539
131452149,2,45,4,21,-1,-1,2,1.5192
131452119,2,45,4,21,-1,-1,2,1.4625
131452116,2,45,4,21,-1,-1,2,1.7845
131452129,2,45,4,21,-1,-1,2,1.4988
131452123,2,45,4,21,-1,-1,2,1.1904
131452117,2,45,4,21,-1,-1,2,2.2403
131452142,2,45,4,21,-1,-1,2,1.5963
131452121,2,45,4,21,-1,-1,2,1.6825
131452143,2,45,4,21,-1,-1,2,1.6099
131452109,2,45,4,21,-1,-1,2,1.1519
131452114,2,45,4,21,-1,-1,2,1.4829
131452126,2,45,4,21,-1,-1,2,1.5646
131452106,2,45,4,21,-1,-1,2,2.5305
131452118,2,45,4,21,-1,-1,2,1.916
131452136,2,45,4,21,-1,-1,2,1.2494
131452115,2,45,4,21,-1,-1,2,1.5124
131452139,2,45,4,21,-1,-1,2,1.6303
131452102,2,45,4,21,-1,-1,2,1.814
131452113,2,45,4,21,-1,-1,2,1.6575
131452144,2,45,4,21,-1,-1,2,2.1791
131452125,2,45,4,21,-1,-1,2,1.9886
131452107,2,45,4,21,-1,-1,2,2.3627
131452124,2,45,4,21,-1,-1,2,1.9818
131452137,2,45,4,21,-1,-1,2,1.4965
131452122,2,45,4,21,-1,-1,2,1.4897
131452120,2,45,4,21,-1,-1,2,1.3877
131452110,2,45,4,21,-1,-1,2,1.3968
131452140,2,45,4,21,-1,-1,2,1.5646
131452146,2,45,4,21,-1,-1,2,1.0203
131452104,2,45,4,21,-1,-1,2,2.6167
131452101,2,45,4,21,-1,-1,2,2.1496
131452145,2,45,4,21,-1,-1,2,2.043
130452130,2,45,4,21,-1,-1,3,1.5963
130452105,2,45,4,21,-1,-1,3,2.3446
130452127,2,45,4,21,-1,-1,3,1.4036
130452131,2,45,4,21,-1,-1,3,1.9818
130452133,2,45,4,21,-1,-1,3,1.56
130452138,2,45,4,21,-1,-1,3,1.6167
130452135,2,45,4,21,-1,-1,3,1.6417
130452141,2,45,4,21,-1,-1,3,1.8049
130452108,2,45,4,21,-1,-1,3,2.3423
130452111,2,45,4,21,-1,-1,3,1.5714
130452112,2,45,4,21,-1,-1,3,1.6144
130452132,2,45,4,21,-1,-1,3,1.4671
130452134,2,45,4,21,-1,-1,3,1.8684
130452128,2,45,4,21,-1,-1,3,1.3627
130452149,2,45,4,21,-1,-1,3,1.6258
130452103,2,45,4,21,-1,-1,3,2.2652
130452147,2,45,4,21,-1,-1,3,1.6439
130452119,2,45,4,21,-1,-1,3,1.4285
130452116,2,45,4,21,-1,-1,3,1.7686
130452129,2,45,4,21,-1,-1,3,1.5101
130452123,2,45,4,21,-1,-1,3,1.1904
130452117,2,45,4,21,-1,-1,3,2.2562
130452142,2,45,4,21,-1,-1,3,1.5668
130452121,2,45,4,21,-1,-1,3,1.6802
130452143,2,45,4,21,-1,-1,3,1.6076
130452109,2,45,4,21,-1,-1,3,1.1564
130452114,2,45,4,21,-1,-1,3,1.4897
130452126,2,45,4,21,-1,-1,3,1.5555
130452106,2,45,4,21,-1,-1,3,2.5351
130452118,2,45,4,21,-1,-1,3,1.9138
130452136,2,45,4,21,-1,-1,3,1.2108
130452115,2,45,4,21,-1,-1,3,1.5124
130452139,2,45,4,21,-1,-1,3,1.6507
130452102,2,45,4,21,-1,-1,3,1.8095
130452113,2,45,4,21,-1,-1,3,1.6666
130452144,2,45,4,21,-1,-1,3,2.1745
130452125,2,45,4,21,-1,-1,3,1.9863
130452107,2,45,4,21,-1,-1,3,2.3605
130452124,2,45,4,21,-1,-1,3,1.975
130452137,2,45,4,21,-1,-1,3,1.5396
130452122,2,45,4,21,-1,-1,3,1.4943
130452120,2,45,4,21,-1,-1,3,1.4285
130452110,2,45,4,21,-1,-1,3,1.4058
130452140,2,45,4,21,-1,-1,3,1.5373
130452146,2,45,4,21,-1,-1,3,1.0181
130452104,2,45,4,21,-1,-1,3,2.5918
130452101,2,45,4,21,-1,-1,3,2.1723
130452148,2,45,4,21,-1,-1,3,1.526
132452130,2,45,4,21,-1,-1,4,1.5939
132452105,2,45,4,21,-1,-1,4,2.3189
132452127,2,45,4,21,-1,-1,4,1.3876
132452131,2,45,4,21,-1,-1,4,1.9814
132452133,2,45,4,21,-1,-1,4,1.5564
132452138,2,45,4,21,-1,-1,4,1.6189
132452135,2,45,4,21,-1,-1,4,1.6939
132452141,2,45,4,21,-1,-1,4,1.6814
132452108,2,45,4,21,-1,-1,4,2.3439
132452111,2,45,4,21,-1,-1,4,1.6439
132452112,2,45,4,21,-1,-1,4,1.5626
132452132,2,45,4,21,-1,-1,4,1.4689
132452134,2,45,4,21,-1,-1,4,1.8876
132452128,2,45,4,21,-1,-1,4,1.3626
132452149,2,45,4,21,-1,-1,4,1.5564
132452103,2,45,4,21,-1,-1,4,2.2751
132452147,2,45,4,21,-1,-1,4,1.6064
132452119,2,45,4,21,-1,-1,4,1.4001
132452116,2,45,4,21,-1,-1,4,1.7626
132452129,2,45,4,21,-1,-1,4,1.5376
132452123,2,45,4,21,-1,-1,4,1.1689
132452117,2,45,4,21,-1,-1,4,2.2626
132452142,2,45,4,21,-1,-1,4,1.5939
132452121,2,45,4,21,-1,-1,4,1.6814
132452143,2,45,4,21,-1,-1,4,1.6314
132452109,2,45,4,21,-1,-1,4,1.1251
132452114,2,45,4,21,-1,-1,4,1.4751
132452126,2,45,4,21,-1,-1,4,1.4751
132452106,2,45,4,21,-1,-1,4,2.5439
132452118,2,45,4,21,-1,-1,4,1.9626
132452136,2,45,4,21,-1,-1,4,1.1626
132452115,2,45,4,21,-1,-1,4,1.5126
132452139,2,45,4,21,-1,-1,4,1.6439
132452102,2,45,4,21,-1,-1,4,1.8251
132452113,2,45,4,21,-1,-1,4,1.6626
132452144,2,45,4,21,-1,-1,4,2.1751
132452125,2,45,4,21,-1,-1,4,2.0314
132452107,2,45,4,21,-1,-1,4,2.3689
132452124,2,45,4,21,-1,-1,4,2.0001
132452137,2,45,4,21,-1,-1,4,1.5376
132452122,2,45,4,21,-1,-1,4,1.5001
132452120,2,45,4,21,-1,-1,4,1.4189
132452110,2,45,4,21,-1,-1,4,1.4251
132452140,2,45,4,21,-1,-1,4,1.6064
132452146,2,45,4,21,-1,-1,4,1.0251
132452104,2,45,4,21,-1,-1,4,2.5939
132452101,2,45,4,21,-1,-1,4,2.1626
132452148,2,45,4,21,-1,-1,4,1.5814
131471129,2,47,4,11,-1,-1,2,1.7686
131471112,2,47,4,11,-1,-1,2,1.6144
131471111,2,47,4,11,-1,-1,2,1.7233
131471142,2,47,4,11,-1,-1,2,1.6802
131471103,2,47,4,11,-1,-1,2,2.7686
131471128,2,47,4,11,-1,-1,2,1.6394
131471139,2,47,4,11,-1,-1,2,1.6349
131471132,2,47,4,11,-1,-1,2,1.8525
131471123,2,47,4,11,-1,-1,2,1.238
131471105,2,47,4,11,-1,-1,2,2.7732
131471134,2,47,4,11,-1,-1,2,1.8321
131471136,2,47,4,11,-1,-1,2,1.3401
131471127,2,47,4,11,-1,-1,2,1.7664
131471135,2,47,4,11,-1,-1,2,1.6621
131471119,2,47,4,11,-1,-1,2,1.4013
131471108,2,47,4,11,-1,-1,2,2.975
131471115,2,47,4,11,-1,-1,2,1.5101
131471147,2,47,4,11,-1,-1,2,1.5759
131471150,2,47,4,11,-1,-1,2,0.6802
131471130,2,47,4,11,-1,-1,2,2.3627
131471116,2,47,4,11,-1,-1,2,2.1133
131471131,2,47,4,11,-1,-1,2,2.5124
131471133,2,47,4,11,-1,-1,2,1.6371
131471117,2,47,4,11,-1,-1,2,2.4194
131471143,2,47,4,11,-1,-1,2,1.9886
131471121,2,47,4,11,-1,-1,2,1.5918
131471144,2,47,4,11,-1,-1,2,2.6439
131471109,2,47,4,11,-1,-1,2,1.8684
131471114,2,47,4,11,-1,-1,2,1.9115
131471126,2,47,4,11,-1,-1,2,1.8412
131471106,2,47,4,11,-1,-1,2,3.1768
131471118,2,47,4,11,-1,-1,2,2.1881
131471141,2,47,4,11,-1,-1,2,1.0589
131471151,2,47,4,11,-1,-1,2,0.5101
131471102,2,47,4,11,-1,-1,2,2.2788
131471113,2,47,4,11,-1,-1,2,1.5963
131471138,2,47,4,11,-1,-1,2,1.8798
131471125,2,47,4,11,-1,-1,2,1.4194
131471107,2,47,4,11,-1,-1,2,2.0793
131471124,2,47,4,11,-1,-1,2,1.3378
131471137,2,47,4,11,-1,-1,2,1.9364
131471122,2,47,4,11,-1,-1,2,1.5033
131471120,2,47,4,11,-1,-1,2,1.7051
131471110,2,47,4,11,-1,-1,2,1.8117
131471140,2,47,4,11,-1,-1,2,2.492
131471148,2,47,4,11,-1,-1,2,1.4194
131471104,2,47,4,11,-1,-1,2,3.5986
131471101,2,47,4,11,-1,-1,2,1.5895
131471149,2,47,4,11,-1,-1,2,1.7029
130471131,2,47,4,11,-1,-1,3,2.3832
130471106,2,47,4,11,-1,-1,3,1.2584
130471128,2,47,4,11,-1,-1,3,1.78
130471132,2,47,4,11,-1,-1,3,2.4852
130471134,2,47,4,11,-1,-1,3,1.6666
130471139,2,47,4,11,-1,-1,3,1.8639
130471136,2,47,4,11,-1,-1,3,1.6553
130471142,2,47,4,11,-1,-1,3,1.9863
130471109,2,47,4,11,-1,-1,3,2.9818
130471112,2,47,4,11,-1,-1,3,1.7256
130471113,2,47,4,11,-1,-1,3,1.653
130471133,2,47,4,11,-1,-1,3,1.8639
130471135,2,47,4,11,-1,-1,3,1.8117
130471129,2,47,4,11,-1,-1,3,1.6235
130471150,2,47,4,11,-1,-1,3,1.916
130471103,2,47,4,11,-1,-1,3,2.7709
130471148,2,47,4,11,-1,-1,3,1.4058
130471120,2,47,4,11,-1,-1,3,1.399
130471117,2,47,4,11,-1,-1,3,2.0952
130471130,2,47,4,11,-1,-1,3,1.7754
130471124,2,47,4,11,-1,-1,3,1.2426
130471118,2,47,4,11,-1,-1,3,2.4398
130471143,2,47,4,11,-1,-1,3,1.6825
130471122,2,47,4,11,-1,-1,3,1.5782
130471144,2,47,4,11,-1,-1,3,1.9841
130471110,2,47,4,11,-1,-1,3,1.8752
130471115,2,47,4,11,-1,-1,3,1.9183
130471127,2,47,4,11,-1,-1,3,1.8435
130471107,2,47,4,11,-1,-1,3,3.2471
130471119,2,47,4,11,-1,-1,3,2.1791
130471137,2,47,4,11,-1,-1,3,1.3355
130471116,2,47,4,11,-1,-1,3,1.5124
130471140,2,47,4,11,-1,-1,3,1.6394
130471102,2,47,4,11,-1,-1,3,2.2856
130471114,2,47,4,11,-1,-1,3,1.5623
130471145,2,47,4,11,-1,-1,3,2.6349
130471126,2,47,4,11,-1,-1,3,1.4466
130471108,2,47,4,11,-1,-1,3,3.1383
130471125,2,47,4,11,-1,-1,3,1.3038
130471138,2,47,4,11,-1,-1,3,1.9387
130471123,2,47,4,11,-1,-1,3,1.5578
130471121,2,47,4,11,-1,-1,3,1.6802
130471111,2,47,4,11,-1,-1,3,1.8095
130471141,2,47,4,11,-1,-1,3,2.5328
130471147,2,47,4,11,-1,-1,3,2.4013
130471104,2,47,4,11,-1,-1,3,3.585
130471101,2,47,4,11,-1,-1,3,2.6122
130471149,2,47,4,11,-1,-1,3,1.7029
130471146,2,47,4,11,-1,-1,3,2.5419
132471130,2,47,4,11,-1,-1,4,2.3626
132471105,2,47,4,11,-1,-1,4,2.7939
132471127,2,47,4,11,-1,-1,4,1.7689
132471131,2,47,4,11,-1,-1,4,2.5126
132471133,2,47,4,11,-1,-1,4,1.6376
132471138,2,47,4,11,-1,-1,4,1.8751
132471135,2,47,4,11,-1,-1,4,1.6626
132471141,2,47,4,11,-1,-1,4,2.0251
132471108,2,47,4,11,-1,-1,4,2.9626
132471111,2,47,4,11,-1,-1,4,1.7189
132471112,2,47,4,11,-1,-1,4,1.6126
132471132,2,47,4,11,-1,-1,4,1.8564
132471134,2,47,4,11,-1,-1,4,1.8314
132471128,2,47,4,11,-1,-1,4,1.6376
132471149,2,47,4,11,-1,-1,4,1.9376
132471103,2,47,4,11,-1,-1,4,2.7751
132471147,2,47,4,11,-1,-1,4,1.4064
132471119,2,47,4,11,-1,-1,4,1.4001
132471116,2,47,4,11,-1,-1,4,2.0876
132471129,2,47,4,11,-1,-1,4,1.7689
132471123,2,47,4,11,-1,-1,4,1.2314
132471117,2,47,4,11,-1,-1,4,2.4689
132471142,2,47,4,11,-1,-1,4,1.6814
132471121,2,47,4,11,-1,-1,4,1.6189
132471143,2,47,4,11,-1,-1,4,1.9814
132471109,2,47,4,11,-1,-1,4,1.8939
132471114,2,47,4,11,-1,-1,4,1.9501
132471126,2,47,4,11,-1,-1,4,1.8751
132471106,2,47,4,11,-1,-1,4,3.1751
132471118,2,47,4,11,-1,-1,4,2.1564
132471136,2,47,4,11,-1,-1,4,1.3376
132471115,2,47,4,11,-1,-1,4,1.4814
132471139,2,47,4,11,-1,-1,4,1.6376
132471102,2,47,4,11,-1,-1,4,2.2189
132471113,2,47,4,11,-1,-1,4,1.6189
132471144,2,47,4,11,-1,-1,4,2.6626
132471125,2,47,4,11,-1,-1,4,1.4064
132471107,2,47,4,11,-1,-1,4,3.1939
132471124,2,47,4,11,-1,-1,4,1.3189
132471137,2,47,4,11,-1,-1,4,1.9376
132471122,2,47,4,11,-1,-1,4,1.5314
132471120,2,47,4,11,-1,-1,4,1.6626
132471110,2,47,4,11,-1,-1,4,1.8126
132471140,2,47,4,11,-1,-1,4,2.4939
132471146,2,47,4,11,-1,-1,4,2.4064
132471104,2,47,4,11,-1,-1,4,3.5751
132471101,2,47,4,11,-1,-1,4,2.6251
132471148,2,47,4,11,-1,-1,4,1.7064
132471145,2,47,4,11,-1,-1,4,2.5126
131472130,2,47,4,21,-1,-1,2,1.4013
131472113,2,47,4,21,-1,-1,2,1.6417
131472112,2,47,4,21,-1,-1,2,1.4194
131472143,2,47,4,21,-1,-1,2,2.1315
131472104,2,47,4,21,-1,-1,2,1.9727
131472129,2,47,4,21,-1,-1,2,1.5759
131472140,2,47,4,21,-1,-1,2,1.9387
131472133,2,47,4,21,-1,-1,2,1.5578
131472124,2,47,4,21,-1,-1,2,1.0498
131472106,2,47,4,21,-1,-1,2,3.4716
131472135,2,47,4,21,-1,-1,2,1.6462
131472137,2,47,4,21,-1,-1,2,1.7414
131472128,2,47,4,21,-1,-1,2,1.4648
131472136,2,47,4,21,-1,-1,2,1.789
131472120,2,47,4,21,-1,-1,2,1.7392
131472109,2,47,4,21,-1,-1,2,2.8571
131472116,2,47,4,21,-1,-1,2,1.0997
131472147,2,47,4,21,-1,-1,2,2.5918
131472150,2,47,4,21,-1,-1,2,1.4421
131472131,2,47,4,21,-1,-1,2,1.6983
131472117,2,47,4,21,-1,-1,2,1.1156
131472132,2,47,4,21,-1,-1,2,1.7913
131472134,2,47,4,21,-1,-1,2,1.6983
131472118,2,47,4,21,-1,-1,2,1.6167
131472144,2,47,4,21,-1,-1,2,1.7641
131472122,2,47,4,21,-1,-1,2,1.424
131472145,2,47,4,21,-1,-1,2,2.0271
131472110,2,47,4,21,-1,-1,2,3.0498
131472115,2,47,4,21,-1,-1,2,1.2834
131472127,2,47,4,21,-1,-1,2,1.1972
131472107,2,47,4,21,-1,-1,2,2.8593
131472119,2,47,4,21,-1,-1,2,2.0816
131472142,2,47,4,21,-1,-1,2,1.7936
131472151,2,47,4,21,-1,-1,2,1.3559
131472103,2,47,4,21,-1,-1,2,2.6961
131472114,2,47,4,21,-1,-1,2,1.4058
131472139,2,47,4,21,-1,-1,2,1.8117
131472126,2,47,4,21,-1,-1,2,1.0453
131472108,2,47,4,21,-1,-1,2,2.7029
131472125,2,47,4,21,-1,-1,2,1.0521
131472138,2,47,4,21,-1,-1,2,1.3423
131472123,2,47,4,21,-1,-1,2,1.3832
131472121,2,47,4,21,-1,-1,2,1.0226
131472111,2,47,4,21,-1,-1,2,1.5986
131472141,2,47,4,21,-1,-1,2,1.8027
131472148,2,47,4,21,-1,-1,2,1.4036
131472105,2,47,4,21,-1,-1,2,2.5895
130472130,2,47,4,21,-1,-1,3,1.7868
130472105,2,47,4,21,-1,-1,3,2.8888
130472127,2,47,4,21,-1,-1,3,1.5668
130472131,2,47,4,21,-1,-1,3,1.5578
130472133,2,47,4,21,-1,-1,3,1.6371
130472140,2,47,4,21,-1,-1,3,1.7596
