131471122,2,47,4,11,-1,-1,2,1.5033
131471120,2,47,4,11,-1,-1,2,1.7051
131471110,2,47,4,11,-1,-1,2,1.8117
131471140,2,47,4,11,-1,-1,2,2.492
131471148,2,47,4,11,-1,-1,2,1.4194
131471104,2,47,4,11,-1,-1,2,3.5986
131471101,2,47,4,11,-1,-1,2,1.5895
131471149,2,47,4,11,-1,-1,2,1.7029
130471131,2,47,4,11,-1,-1,3,2.3832
130471106,2,47,4,11,-1,-1,3,1.2584
130471128,2,47,4,11,-1,-1,3,1.78
130471132,2,47,4,11,-1,-1,3,2.4852
130471134,2,47,4,11,-1,-1,3,1.6666
130471139,2,47,4,11,-1,-1,3,1.8639
130471136,2,47,4,11,-1,-1,3,1.6553
130471142,2,47,4,11,-1,-1,3,1.9863
130471109,2,47,4,11,-1,-1,3,2.9818
130471112,2,47,4,11,-1,-1,3,1.7256
130471113,2,47,4,11,-1,-1,3,1.653
130471133,2,47,4,11,-1,-1,3,1.8639
130471135,2,47,4,11,-1,-1,3,1.8117
130471129,2,47,4,11,-1,-1,3,1.6235
130471150,2,47,4,11,-1,-1,3,1.916
130471103,2,47,4,11,-1,-1,3,2.7709
130471148,2,47,4,11,-1,-1,3,1.4058
130471120,2,47,4,11,-1,-1,3,1.399
130471117,2,47,4,11,-1,-1,3,2.0952
130471130,2,47,4,11,-1,-1,3,1.7754
130471124,2,47,4,11,-1,-1,3,1.2426
130471118,2,47,4,11,-1,-1,3,2.4398
130471143,2,47,4,11,-1,-1,3,1.6825
130471122,2,47,4,11,-1,-1,3,1.5782
130471144,2,47,4,11,-1,-1,3,1.9841
130471110,2,47,4,11,-1,-1,3,1.8752
130471115,2,47,4,11,-1,-1,3,1.9183
130471127,2,47,4,11,-1,-1,3,1.8435
130471107,2,47,4,11,-1,-1,3,3.2471
130471119,2,47,4,11,-1,-1,3,2.1791
130471137,2,47,4,11,-1,-1,3,1.3355
130471116,2,47,4,11,-1,-1,3,1.5124
130471140,2,47,4,11,-1,-1,3,1.6394
130471102,2,47,4,11,-1,-1,3,2.2856
130471114,2,47,4,11,-1,-1,3,1.5623
130471145,2,47,4,11,-1,-1,3,2.6349
130471126,2,47,4,11,-1,-1,3,1.4466
130471108,2,47,4,11,-1,-1,3,3.1383
130471125,2,47,4,11,-1,-1,3,1.3038
130471138,2,47,4,11,-1,-1,3,1.9387
130471123,2,47,4,11,-1,-1,3,1.5578
130471121,2,47,4,11,-1,-1,3,1.6802
130471111,2,47,4,11,-1,-1,3,1.8095
130471141,2,47,4,11,-1,-1,3,2.5328
130471147,2,47,4,11,-1,-1,3,2.4013
130471104,2,47,4,11,-1,-1,3,3.585
130471101,2,47,4,11,-1,-1,3,2.6122
130471149,2,47,4,11,-1,-1,3,1.7029
130471146,2,47,4,11,-1,-1,3,2.5419
132471130,2,47,4,11,-1,-1,4,2.3626
132471105,2,47,4,11,-1,-1,4,2.7939
132471127,2,47,4,11,-1,-1,4,1.7689
132471131,2,47,4,11,-1,-1,4,2.5126
132471133,2,47,4,11,-1,-1,4,1.6376
132471138,2,47,4,11,-1,-1,4,1.8751
132471135,2,47,4,11,-1,-1,4,1.6626
132471141,2,47,4,11,-1,-1,4,2.0251
132471108,2,47,4,11,-1,-1,4,2.9626
132471111,2,47,4,11,-1,-1,4,1.7189
132471112,2,47,4,11,-1,-1,4,1.6126
132471132,2,47,4,11,-1,-1,4,1.8564
132471134,2,47,4,11,-1,-1,4,1.8314
132471128,2,47,4,11,-1,-1,4,1.6376
132471149,2,47,4,11,-1,-1,4,1.9376
132471103,2,47,4,11,-1,-1,4,2.7751
132471147,2,47,4,11,-1,-1,4,1.4064
132471119,2,47,4,11,-1,-1,4,1.4001
132471116,2,47,4,11,-1,-1,4,2.0876
132471129,2,47,4,11,-1,-1,4,1.7689
132471123,2,47,4,11,-1,-1,4,1.2314
132471117,2,47,4,11,-1,-1,4,2.4689
132471142,2,47,4,11,-1,-1,4,1.6814
132471121,2,47,4,11,-1,-1,4,1.6189
132471143,2,47,4,11,-1,-1,4,1.9814
132471109,2,47,4,11,-1,-1,4,1.8939
132471114,2,47,4,11,-1,-1,4,1.9501
132471126,2,47,4,11,-1,-1,4,1.8751
132471106,2,47,4,11,-1,-1,4,3.1751
132471118,2,47,4,11,-1,-1,4,2.1564
132471136,2,47,4,11,-1,-1,4,1.3376
132471115,2,47,4,11,-1,-1,4,1.4814
132471139,2,47,4,11,-1,-1,4,1.6376
132471102,2,47,4,11,-1,-1,4,2.2189
132471113,2,47,4,11,-1,-1,4,1.6189
132471144,2,47,4,11,-1,-1,4,2.6626
132471125,2,47,4,11,-1,-1,4,1.4064
132471107,2,47,4,11,-1,-1,4,3.1939
132471124,2,47,4,11,-1,-1,4,1.3189
132471137,2,47,4,11,-1,-1,4,1.9376
132471122,2,47,4,11,-1,-1,4,1.5314
132471120,2,47,4,11,-1,-1,4,1.6626
132471110,2,47,4,11,-1,-1,4,1.8126
132471140,2,47,4,11,-1,-1,4,2.4939
132471146,2,47,4,11,-1,-1,4,2.4064
132471104,2,47,4,11,-1,-1,4,3.5751
132471101,2,47,4,11,-1,-1,4,2.6251
132471148,2,47,4,11,-1,-1,4,1.7064
132471145,2,47,4,11,-1,-1,4,2.5126
131472130,2,47,4,21,-1,-1,2,1.4013
131472113,2,47,4,21,-1,-1,2,1.6417
131472112,2,47,4,21,-1,-1,2,1.4194
131472143,2,47,4,21,-1,-1,2,2.1315
131472104,2,47,4,21,-1,-1,2,1.9727
131472129,2,47,4,21,-1,-1,2,1.5759
131472140,2,47,4,21,-1,-1,2,1.9387
131472133,2,47,4,21,-1,-1,2,1.5578
131472124,2,47,4,21,-1,-1,2,1.0498
131472106,2,47,4,21,-1,-1,2,3.4716
131472135,2,47,4,21,-1,-1,2,1.6462
131472137,2,47,4,21,-1,-1,2,1.7414
131472128,2,47,4,21,-1,-1,2,1.4648
131472136,2,47,4,21,-1,-1,2,1.789
131472120,2,47,4,21,-1,-1,2,1.7392
131472109,2,47,4,21,-1,-1,2,2.8571
131472116,2,47,4,21,-1,-1,2,1.0997
131472147,2,47,4,21,-1,-1,2,2.5918
131472150,2,47,4,21,-1,-1,2,1.4421
131472131,2,47,4,21,-1,-1,2,1.6983
131472117,2,47,4,21,-1,-1,2,1.1156
131472132,2,47,4,21,-1,-1,2,1.7913
131472134,2,47,4,21,-1,-1,2,1.6983
131472118,2,47,4,21,-1,-1,2,1.6167
131472144,2,47,4,21,-1,-1,2,1.7641
131472122,2,47,4,21,-1,-1,2,1.424
131472145,2,47,4,21,-1,-1,2,2.0271
131472110,2,47,4,21,-1,-1,2,3.0498
131472115,2,47,4,21,-1,-1,2,1.2834
131472127,2,47,4,21,-1,-1,2,1.1972
131472107,2,47,4,21,-1,-1,2,2.8593
131472119,2,47,4,21,-1,-1,2,2.0816
131472142,2,47,4,21,-1,-1,2,1.7936
131472151,2,47,4,21,-1,-1,2,1.3559
131472103,2,47,4,21,-1,-1,2,2.6961
131472114,2,47,4,21,-1,-1,2,1.4058
131472139,2,47,4,21,-1,-1,2,1.8117
131472126,2,47,4,21,-1,-1,2,1.0453
131472108,2,47,4,21,-1,-1,2,2.7029
131472125,2,47,4,21,-1,-1,2,1.0521
131472138,2,47,4,21,-1,-1,2,1.3423
131472123,2,47,4,21,-1,-1,2,1.3832
131472121,2,47,4,21,-1,-1,2,1.0226
131472111,2,47,4,21,-1,-1,2,1.5986
131472141,2,47,4,21,-1,-1,2,1.8027
131472148,2,47,4,21,-1,-1,2,1.4036
131472105,2,47,4,21,-1,-1,2,2.5895
130472130,2,47,4,21,-1,-1,3,1.7868
130472105,2,47,4,21,-1,-1,3,2.8888
130472127,2,47,4,21,-1,-1,3,1.5668
130472131,2,47,4,21,-1,-1,3,1.5578
130472133,2,47,4,21,-1,-1,3,1.6371
130472140,2,47,4,21,-1,-1,3,1.7596
130472135,2,47,4,21,-1,-1,3,1.8004
130472143,2,47,4,21,-1,-1,3,1.8525
130472108,2,47,4,21,-1,-1,3,3.0566
130472111,2,47,4,21,-1,-1,3,1.6462
130472112,2,47,4,21,-1,-1,3,1.4013
130472132,2,47,4,21,-1,-1,3,1.7029
130472134,2,47,4,21,-1,-1,3,1.7573
130472128,2,47,4,21,-1,-1,3,1.4013
130472150,2,47,4,21,-1,-1,3,1.3673
130472103,2,47,4,21,-1,-1,3,2.6076
130472149,2,47,4,21,-1,-1,3,1.399
130472119,2,47,4,21,-1,-1,3,1.0203
130472116,2,47,4,21,-1,-1,3,1.5147
130472129,2,47,4,21,-1,-1,3,1.7074
130472123,2,47,4,21,-1,-1,3,1.068
130472117,2,47,4,21,-1,-1,3,2.0861
130472144,2,47,4,21,-1,-1,3,2.0113
130472121,2,47,4,21,-1,-1,3,1.3854
130472145,2,47,4,21,-1,-1,3,1.6711
130472109,2,47,4,21,-1,-1,3,1.5872
130472114,2,47,4,21,-1,-1,3,1.1224
130472126,2,47,4,21,-1,-1,3,1.4988
130472106,2,47,4,21,-1,-1,3,2.6734
130472118,2,47,4,21,-1,-1,3,1.7414
130472136,2,47,4,21,-1,-1,3,1.3151
130472115,2,47,4,21,-1,-1,3,1.2154
130472141,2,47,4,21,-1,-1,3,1.8253
130472102,2,47,4,21,-1,-1,3,1.9455
130472113,2,47,4,21,-1,-1,3,1.2584
130472146,2,47,4,21,-1,-1,3,2.628
130472125,2,47,4,21,-1,-1,3,1.1768
130472107,2,47,4,21,-1,-1,3,2.8525
130472124,2,47,4,21,-1,-1,3,1.0317
130472139,2,47,4,21,-1,-1,3,1.9342
130472122,2,47,4,21,-1,-1,3,1.043
130472120,2,47,4,21,-1,-1,3,1.4262
130472110,2,47,4,21,-1,-1,3,1.4262
130472142,2,47,4,21,-1,-1,3,2.0861
130472148,2,47,4,21,-1,-1,3,1.2584
130472104,2,47,4,21,-1,-1,3,3.4648
130472101,2,47,4,21,-1,-1,3,2.7256
132472129,2,47,4,21,-1,-1,4,1.7876
132472134,2,47,4,21,-1,-1,4,1.4314
132472131,2,47,4,21,-1,-1,4,1.6439
132472105,2,47,4,21,-1,-1,4,2.8439
132472119,2,47,4,21,-1,-1,4,0.9251
132472112,2,47,4,21,-1,-1,4,1.3689
132472143,2,47,4,21,-1,-1,4,2.5939
132472132,2,47,4,21,-1,-1,4,1.7564
132472123,2,47,4,21,-1,-1,4,1.0814
132472111,2,47,4,21,-1,-1,4,1.6626
132472128,2,47,4,21,-1,-1,4,1.7189
132472133,2,47,4,21,-1,-1,4,1.7751
132472130,2,47,4,21,-1,-1,4,1.5626
132472144,2,47,4,21,-1,-1,4,1.4126
132472103,2,47,4,21,-1,-1,4,2.6376
132472146,2,47,4,21,-1,-1,4,1.4314
132472127,2,47,4,21,-1,-1,4,1.4251
132472116,2,47,4,21,-1,-1,4,1.5314
132472126,2,47,4,21,-1,-1,4,1.5564
132472117,2,47,4,21,-1,-1,4,2.0876
132472141,2,47,4,21,-1,-1,4,2.0001
132472121,2,47,4,21,-1,-1,4,1.3751
132472142,2,47,4,21,-1,-1,4,1.7251
132472109,2,47,4,21,-1,-1,4,1.5564
132472114,2,47,4,21,-1,-1,4,1.1751
132472106,2,47,4,21,-1,-1,4,2.6876
132472118,2,47,4,21,-1,-1,4,1.8126
132472135,2,47,4,21,-1,-1,4,1.7689
132472115,2,47,4,21,-1,-1,4,1.1564
132472138,2,47,4,21,-1,-1,4,1.8064
132472108,2,47,4,21,-1,-1,4,3.0689
132472139,2,47,4,21,-1,-1,4,2.1064
132472102,2,47,4,21,-1,-1,4,1.9626
132472113,2,47,4,21,-1,-1,4,1.2689
132472136,2,47,4,21,-1,-1,4,1.9751
132472125,2,47,4,21,-1,-1,4,1.5001
132472107,2,47,4,21,-1,-1,4,2.7064
132472124,2,47,4,21,-1,-1,4,1.0876
132472137,2,47,4,21,-1,-1,4,1.7064
132472122,2,47,4,21,-1,-1,4,1.0314
132472120,2,47,4,21,-1,-1,4,1.4439
132472110,2,47,4,21,-1,-1,4,1.4376
132472140,2,47,4,21,-1,-1,4,1.8126
132472147,2,47,4,21,-1,-1,4,1.3439
132472104,2,47,4,21,-1,-1,4,3.4689
132472101,2,47,4,21,-1,-1,4,2.6814
132472145,2,47,4,21,-1,-1,4,1.2064
131491330,2,49,4,13,-1,-1,2,1.9274
131491305,2,49,4,13,-1,-1,2,2.5555
131491327,2,49,4,13,-1,-1,2,1.6371
131491331,2,49,4,13,-1,-1,2,2.4875
131491333,2,49,4,13,-1,-1,2,1.7142
131491338,2,49,4,13,-1,-1,2,1.814
131491335,2,49,4,13,-1,-1,2,1.5215
131491341,2,49,4,13,-1,-1,2,1.9614
131491308,2,49,4,13,-1,-1,2,2.8593
131491311,2,49,4,13,-1,-1,2,1.9432
131491312,2,49,4,13,-1,-1,2,1.5759
131491332,2,49,4,13,-1,-1,2,1.4897
131491334,2,49,4,13,-1,-1,2,1.8684
131491328,2,49,4,13,-1,-1,2,1.5305
131491348,2,49,4,13,-1,-1,2,2.4512
131491303,2,49,4,13,-1,-1,2,2.4058
131491347,2,49,4,13,-1,-1,2,1.9886
131491319,2,49,4,13,-1,-1,2,1.102
131491316,2,49,4,13,-1,-1,2,1.7392
131491329,2,49,4,13,-1,-1,2,1.4988
131491323,2,49,4,13,-1,-1,2,0.585
131491317,2,49,4,13,-1,-1,2,2.0226
131491342,2,49,4,13,-1,-1,2,1.789
131491321,2,49,4,13,-1,-1,2,1.6983
131491343,2,49,4,13,-1,-1,2,2.1859
131491309,2,49,4,13,-1,-1,2,1.3514
131491314,2,49,4,13,-1,-1,2,1.263
131491326,2,49,4,13,-1,-1,2,2.3514
131491306,2,49,4,13,-1,-1,2,2.619
131491318,2,49,4,13,-1,-1,2,1.9002
131491336,2,49,4,13,-1,-1,2,1.5011
131491315,2,49,4,13,-1,-1,2,1.1927
131491339,2,49,4,13,-1,-1,2,1.7618
131491302,2,49,4,13,-1,-1,2,2.136
131491313,2,49,4,13,-1,-1,2,1.2471
131491344,2,49,4,13,-1,-1,2,3.3106
131491325,2,49,4,13,-1,-1,2,1.0158
131491307,2,49,4,13,-1,-1,2,2.8027
131491324,2,49,4,13,-1,-1,2,1.0612
131491337,2,49,4,13,-1,-1,2,1.9591
131491322,2,49,4,13,-1,-1,2,1.3401
131491320,2,49,4,13,-1,-1,2,1.5283
131491310,2,49,4,13,-1,-1,2,1.1564
131491340,2,49,4,13,-1,-1,2,2.238
131491346,2,49,4,13,-1,-1,2,1.5419
131491304,2,49,4,13,-1,-1,2,2.6847
131491301,2,49,4,13,-1,-1,2,2.0952
131491345,2,49,4,13,-1,-1,2,2.9342
130491330,2,49,4,13,-1,-1,3,1.9115
130491305,2,49,4,13,-1,-1,3,2.5736
130491327,2,49,4,13,-1,-1,3,1.6326
130491331,2,49,4,13,-1,-1,3,2.4716
130491333,2,49,4,13,-1,-1,3,1.7097
130491338,2,49,4,13,-1,-1,3,1.8004
130491335,2,49,4,13,-1,-1,3,1.9387
130491341,2,49,4,13,-1,-1,3,1.9523
130491308,2,49,4,13,-1,-1,3,2.8548
130491311,2,49,4,13,-1,-1,3,1.9478
130491312,2,49,4,13,-1,-1,3,1.5895
130491332,2,49,4,13,-1,-1,3,1.5147
130491334,2,49,4,13,-1,-1,3,1.8707
130491328,2,49,4,13,-1,-1,3,1.5373
130491349,2,49,4,13,-1,-1,3,2.4512
130491303,2,49,4,13,-1,-1,3,2.3741
130491347,2,49,4,13,-1,-1,3,1.5759
130491319,2,49,4,13,-1,-1,3,1.1088
130491316,2,49,4,13,-1,-1,3,1.755
130491329,2,49,4,13,-1,-1,3,1.5124
130491323,2,49,4,13,-1,-1,3,1.1949
130491317,2,49,4,13,-1,-1,3,2.0521
130491342,2,49,4,13,-1,-1,3,1.789
130491321,2,49,4,13,-1,-1,3,1.7006
130491343,2,49,4,13,-1,-1,3,2.1927
130491309,2,49,4,13,-1,-1,3,1.3695
130491314,2,49,4,13,-1,-1,3,1.2584
130491326,2,49,4,13,-1,-1,3,2.3401
130491306,2,49,4,13,-1,-1,3,2.6099
130491318,2,49,4,13,-1,-1,3,1.8639
130491336,2,49,4,13,-1,-1,3,1.7256
130491315,2,49,4,13,-1,-1,3,1.1836
130491339,2,49,4,13,-1,-1,3,1.7686
130491302,2,49,4,13,-1,-1,3,2.1451
130491313,2,49,4,13,-1,-1,3,1.2358
130491344,2,49,4,13,-1,-1,3,3.3038
130491325,2,49,4,13,-1,-1,3,0.9841
130491307,2,49,4,13,-1,-1,3,2.7845
130491324,2,49,4,13,-1,-1,3,1.0725
130491337,2,49,4,13,-1,-1,3,1.9705
130491322,2,49,4,13,-1,-1,3,1.3469
130491320,2,49,4,13,-1,-1,3,1.5328
130491310,2,49,4,13,-1,-1,3,1.8072
130491340,2,49,4,13,-1,-1,3,2.2358
130491346,2,49,4,13,-1,-1,3,1.5328
130491304,2,49,4,13,-1,-1,3,2.7029
130491301,2,49,4,13,-1,-1,3,2.0974
130491348,2,49,4,13,-1,-1,3,1.9999
132491330,2,49,4,13,-1,-1,4,1.9376
132491305,2,49,4,13,-1,-1,4,2.5564
132491327,2,49,4,13,-1,-1,4,1.7001
132491331,2,49,4,13,-1,-1,4,2.4251
132491333,2,49,4,13,-1,-1,4,1.7064
132491338,2,49,4,13,-1,-1,4,1.8064
132491335,2,49,4,13,-1,-1,4,1.9376
132491341,2,49,4,13,-1,-1,4,1.9376
132491308,2,49,4,13,-1,-1,4,2.8439
132491311,2,49,4,13,-1,-1,4,1.9501
132491312,2,49,4,13,-1,-1,4,1.5564
132491332,2,49,4,13,-1,-1,4,1.5064
132491334,2,49,4,13,-1,-1,4,1.8751
132491328,2,49,4,13,-1,-1,4,1.4751
132491349,2,49,4,13,-1,-1,4,2.4626
132491303,2,49,4,13,-1,-1,4,2.3814
132491347,2,49,4,13,-1,-1,4,1.5689
132491319,2,49,4,13,-1,-1,4,1.1064
132491316,2,49,4,13,-1,-1,4,1.7689
132491329,2,49,4,13,-1,-1,4,1.5126
132491323,2,49,4,13,-1,-1,4,1.1939
132491317,2,49,4,13,-1,-1,4,2.0001
132491342,2,49,4,13,-1,-1,4,1.7876
132491321,2,49,4,13,-1,-1,4,1.6876
132491343,2,49,4,13,-1,-1,4,2.1939
132491309,2,49,4,13,-1,-1,4,1.4439
132491314,2,49,4,13,-1,-1,4,1.2564
132491326,2,49,4,13,-1,-1,4,2.3376
132491306,2,49,4,13,-1,-1,4,2.6314
132491318,2,49,4,13,-1,-1,4,1.9001
132491336,2,49,4,13,-1,-1,4,1.7251
132491315,2,49,4,13,-1,-1,4,1.1939
132491339,2,49,4,13,-1,-1,4,1.7689
132491302,2,49,4,13,-1,-1,4,2.1251
132491313,2,49,4,13,-1,-1,4,1.2564
132491344,2,49,4,13,-1,-1,4,3.3126
132491325,2,49,4,13,-1,-1,4,1.0501
132491307,2,49,4,13,-1,-1,4,2.7939
132491324,2,49,4,13,-1,-1,4,1.0564
132491337,2,49,4,13,-1,-1,4,1.9626
132491322,2,49,4,13,-1,-1,4,1.3376
132491320,2,49,4,13,-1,-1,4,1.5314
132491310,2,49,4,13,-1,-1,4,1.7376
132491340,2,49,4,13,-1,-1,4,2.2439
132491346,2,49,4,13,-1,-1,4,1.5376
132491304,2,49,4,13,-1,-1,4,2.7064
132491301,2,49,4,13,-1,-1,4,2.1126
132491348,2,49,4,13,-1,-1,4,2.0064
131492332,2,49,4,23,-1,-1,2,1.5986
131492337,2,49,4,23,-1,-1,2,1.814
131492334,2,49,4,23,-1,-1,2,1.3809
131492306,2,49,4,23,-1,-1,2,2.6031
131492322,2,49,4,23,-1,-1,2,1.0362
131492315,2,49,4,23,-1,-1,2,1.4421
131492346,2,49,4,23,-1,-1,2,1.7437
131492335,2,49,4,23,-1,-1,2,1.5305
131492326,2,49,4,23,-1,-1,2,1.5918
131492314,2,49,4,23,-1,-1,2,1.8253
131492331,2,49,4,23,-1,-1,2,1.7709
131492336,2,49,4,23,-1,-1,2,1.8707
131492333,2,49,4,23,-1,-1,2,2.0838
131492348,2,49,4,23,-1,-1,2,0.6303
131492304,2,49,4,23,-1,-1,2,2.3197
131492351,2,49,4,23,-1,-1,2,1.6825
131492330,2,49,4,23,-1,-1,2,1.551
131492319,2,49,4,23,-1,-1,2,1.8095
131492329,2,49,4,23,-1,-1,2,1.2154
131492320,2,49,4,23,-1,-1,2,1.9228
131492344,2,49,4,23,-1,-1,2,1.7029
131492324,2,49,4,23,-1,-1,2,1.2766
131492345,2,49,4,23,-1,-1,2,2.0271
131492312,2,49,4,23,-1,-1,2,1.2879
131492317,2,49,4,23,-1,-1,2,1.2902
131492308,2,49,4,23,-1,-1,2,1.6462
131492321,2,49,4,23,-1,-1,2,1.9002
131492338,2,49,4,23,-1,-1,2,2.1042
131492318,2,49,4,23,-1,-1,2,1.3854
131492341,2,49,4,23,-1,-1,2,1.9478
131492311,2,49,4,23,-1,-1,2,2.6915
131492342,2,49,4,23,-1,-1,2,2.0453
131492303,2,49,4,23,-1,-1,2,1.8979
131492316,2,49,4,23,-1,-1,2,1.7959
131492339,2,49,4,23,-1,-1,2,2.1156
131492328,2,49,4,23,-1,-1,2,1.2516
131492309,2,49,4,23,-1,-1,2,1.5782
131492327,2,49,4,23,-1,-1,2,1.2176
131492340,2,49,4,23,-1,-1,2,2.1632
131492325,2,49,4,23,-1,-1,2,0.5578
131492323,2,49,4,23,-1,-1,2,1.4036
131492313,2,49,4,23,-1,-1,2,1.4988
131492343,2,49,4,23,-1,-1,2,1.6507
131492352,2,49,4,23,-1,-1,2,1.7233
131492305,2,49,4,23,-1,-1,2,2.6643
131492302,2,49,4,23,-1,-1,2,2.0566
130492330,2,49,4,23,-1,-1,3,2.0884
130492305,2,49,4,23,-1,-1,3,2.6462
130492327,2,49,4,23,-1,-1,3,1.5918
130492331,2,49,4,23,-1,-1,3,2.0884
130492333,2,49,4,23,-1,-1,3,1.882
130492338,2,49,4,23,-1,-1,3,2.1632
130492335,2,49,4,23,-1,-1,3,2.111
130492341,2,49,4,23,-1,-1,3,1.6598
130492308,2,49,4,23,-1,-1,3,2.6938
130492311,2,49,4,23,-1,-1,3,1.8344
130492312,2,49,4,23,-1,-1,3,1.4557
130492332,2,49,4,23,-1,-1,3,1.5351
130492334,2,49,4,23,-1,-1,3,1.7981
130492328,2,49,4,23,-1,-1,3,1.7732
130492349,2,49,4,23,-1,-1,3,1.7324
130492303,2,49,4,23,-1,-1,3,2.3265
130492347,2,49,4,23,-1,-1,3,0.8911
130492319,2,49,4,23,-1,-1,3,1.043
130492316,2,49,4,23,-1,-1,3,1.8208
130492329,2,49,4,23,-1,-1,3,1.5986
130492323,2,49,4,23,-1,-1,3,1.5691
130492317,2,49,4,23,-1,-1,3,1.9047
130492342,2,49,4,23,-1,-1,3,1.7097
130492321,2,49,4,23,-1,-1,3,1.2788
130492343,2,49,4,23,-1,-1,3,2.0158
130492309,2,49,4,23,-1,-1,3,1.2947
130492314,2,49,4,23,-1,-1,3,1.2993
130492326,2,49,4,23,-1,-1,3,1.8321
130492306,2,49,4,23,-1,-1,3,2.6212
130492318,2,49,4,23,-1,-1,3,1.8956
130492336,2,49,4,23,-1,-1,3,1.3537
130492315,2,49,4,23,-1,-1,3,1.3763
130492339,2,49,4,23,-1,-1,3,1.9659
130492302,2,49,4,23,-1,-1,3,1.8956
130492313,2,49,4,23,-1,-1,3,1.7845
130492344,2,49,4,23,-1,-1,3,1.7437
130492325,2,49,4,23,-1,-1,3,1.2902
130492307,2,49,4,23,-1,-1,3,2.6167
130492324,2,49,4,23,-1,-1,3,1.2199
130492337,2,49,4,23,-1,-1,3,2.1133
130492322,2,49,4,23,-1,-1,3,1.3287
130492320,2,49,4,23,-1,-1,3,1.4036
130492310,2,49,4,23,-1,-1,3,1.4829
130492340,2,49,4,23,-1,-1,3,2.0294
130492346,2,49,4,23,-1,-1,3,1.077
130492304,2,49,4,23,-1,-1,3,2.6099
132492326,2,49,4,23,-1,-1,4,1.7876
132492323,2,49,4,23,-1,-1,4,1.2189
132492329,2,49,4,23,-1,-1,4,2.0939
132492305,2,49,4,23,-1,-1,4,2.6564
132492311,2,49,4,23,-1,-1,4,1.4501
132492332,2,49,4,23,-1,-1,4,1.7939
132492330,2,49,4,23,-1,-1,4,1.5251
132492312,2,49,4,23,-1,-1,4,1.7876
132492321,2,49,4,23,-1,-1,4,1.3001
132492333,2,49,4,23,-1,-1,4,2.1126
132492331,2,49,4,23,-1,-1,4,1.8814
132492339,2,49,4,23,-1,-1,4,1.7001
132492343,2,49,4,23,-1,-1,4,1.0876
132492303,2,49,4,23,-1,-1,4,2.3314
132492346,2,49,4,23,-1,-1,4,1.7251
132492319,2,49,4,23,-1,-1,4,1.4001
132492316,2,49,4,23,-1,-1,4,1.9126
132492328,2,49,4,23,-1,-1,4,2.0751
132492317,2,49,4,23,-1,-1,4,1.9064
132492342,2,49,4,23,-1,-1,4,2.2939
132492341,2,49,4,23,-1,-1,4,1.7376
132492309,2,49,4,23,-1,-1,4,1.4939
132492314,2,49,4,23,-1,-1,4,1.4064
132492306,2,49,4,23,-1,-1,4,2.6001
132492318,2,49,4,23,-1,-1,4,1.0314
132492334,2,49,4,23,-1,-1,4,2.1064
132492315,2,49,4,23,-1,-1,4,1.7939
132492338,2,49,4,23,-1,-1,4,1.7064
132492308,2,49,4,23,-1,-1,4,2.6626
132492336,2,49,4,23,-1,-1,4,1.9564
132492302,2,49,4,23,-1,-1,4,1.8751
132492327,2,49,4,23,-1,-1,4,1.5939
132492313,2,49,4,23,-1,-1,4,1.2939
132492335,2,49,4,23,-1,-1,4,2.1564
132492325,2,49,4,23,-1,-1,4,1.8939
132492307,2,49,4,23,-1,-1,4,2.6251
132492324,2,49,4,23,-1,-1,4,1.2314
132492337,2,49,4,23,-1,-1,4,2.0001
132492322,2,49,4,23,-1,-1,4,1.6126
132492320,2,49,4,23,-1,-1,4,1.2814
132492310,2,49,4,23,-1,-1,4,1.8314
132492340,2,49,4,23,-1,-1,4,2.0376
132492344,2,49,4,23,-1,-1,4,0.8939
132492304,2,49,4,23,-1,-1,4,2.6126
132492301,2,49,4,23,-1,-1,4,2.0876
132492345,2,49,4,23,-1,-1,4,1.6814
131501630,2,50,4,16,-1,-1,2,2.9478
131501605,2,50,4,16,-1,-1,2,2.5691
131501627,2,50,4,16,-1,-1,2,2.3514
131501631,2,50,4,16,-1,-1,2,2.6757
131501633,2,50,4,16,-1,-1,2,2.1065
131501638,2,50,4,16,-1,-1,2,1.9863
131501635,2,50,4,16,-1,-1,2,2.6643
131501641,2,50,4,16,-1,-1,2,2.043
131501608,2,50,4,16,-1,-1,2,3.1315
131501611,2,50,4,16,-1,-1,2,1.9364
131501612,2,50,4,16,-1,-1,2,1.7414
131501632,2,50,4,16,-1,-1,2,1.8752
131501634,2,50,4,16,-1,-1,2,2.5555
131501628,2,50,4,16,-1,-1,2,2.4126
131501649,2,50,4,16,-1,-1,2,1.8525
131501603,2,50,4,16,-1,-1,2,2.2811
131501647,2,50,4,16,-1,-1,2,1.0294
131501619,2,50,4,16,-1,-1,2,1.1677
131501616,2,50,4,16,-1,-1,2,1.7369
131501629,2,50,4,16,-1,-1,2,1.6553
131501623,2,50,4,16,-1,-1,2,1.1496
131501617,2,50,4,16,-1,-1,2,2.7392
131501642,2,50,4,16,-1,-1,2,2.1519
131501621,2,50,4,16,-1,-1,2,1.7188
131501643,2,50,4,16,-1,-1,2,2.712
131501609,2,50,4,16,-1,-1,2,1.2539
131501614,2,50,4,16,-1,-1,2,1.8049
131501626,2,50,4,16,-1,-1,2,2.6575
131501606,2,50,4,16,-1,-1,2,1.6439
131501618,2,50,4,16,-1,-1,2,2.3968
131501636,2,50,4,16,-1,-1,2,1.4058
131501615,2,50,4,16,-1,-1,2,1.2154
